Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
569900176,1051244768,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,,,,0.4315,-10.0053,-1.7642,555.294824526077
569906689,1051251281,Gyroscope,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,-6.37,7.8376,-4.9441,,,,555.3013375260771
569909802,1051254394,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,,,,0.3923,-9.9463,-1.8733,555.3044505260771
569909924,1051254516,Eye Tracker,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,1199.0,531.0,-106.6806,25.1915,541.8039,-0.18948,0.11002,0.9757,-0.17414,0.07023,0.98221,33.27,-27.43,-25.69,-35.94,-26.85,-24.54,2.874,2.685,2.779,Valid,Valid,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,,,,,,,555.3045725260771
569917054,1051261646,Gyroscope,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,-6.09,7.3186,-4.8224,,,,555.311702526077
569919428,1051264020,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,,,,0.3923,-9.9213,-1.7892,555.3140765260771
569927419,1051272011,Gyroscope,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,-6.16,7.3632,-4.6724,,,,555.322067526077
569929054,1051273646,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,,,,0.353,-9.9213,-1.7892,555.323702526077
569929900,1051274492,Eye Tracker,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,1202.0,506.0,-150.472,51.7583,753.225,-0.19718,0.11699,0.97336,-0.17704,0.08089,0.98087,33.26,-27.46,-25.67,-35.98,-26.89,-24.47,2.898,2.768,2.833,Valid,Valid,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,,,,,,,555.324548526077
569937784,1051282376,Gyroscope,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,-6.09,7.9147,-4.5751,,,,555.332432526077
569938680,1051283272,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,,,,0.3923,-9.8894,-1.7438,555.333328526077
569948149,1051292741,Gyroscope,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,-5.6,7.7525,-4.4616,,,,555.342797526077
569948306,1051292898,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,,,,0.3923,-9.8622,-1.8983,555.342954526077
569949888,1051294480,Eye Tracker,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,1205.0,499.0,-169.3242,62.5688,836.5566,-0.20043,0.11849,0.97252,-0.18001,0.08471,0.98001,33.26,-27.5,-25.63,-36.0,-26.94,-24.41,2.912,2.831,2.871,Valid,Valid,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,,,,,,,555.344536526077
569957902,1051302494,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,,,,0.4315,-9.8894,-1.7438,555.352550526077
569958514,1051303106,Gyroscope,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,-5.67,7.412,-3.7397,,,,555.3531625260771
569967498,1051312090,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,,,,0.4707,-9.8372,-1.8142,555.362146526077
569968896,1051313488,Gyroscope,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,-5.32,6.9498,-3.5369,,,,555.363544526077
569969899,1051314491,Eye Tracker,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,1206.0,497.0,-184.2054,69.7443,906.8979,-0.20148,0.11738,0.97243,-0.18137,0.08559,0.97968,33.26,-27.54,-25.59,-36.0,-26.99,-24.32,2.915,2.866,2.89,Valid,Valid,1920.0,1080.0,Fixation,260.0,1370.0,1205.0,509.0,,,,,,,,,,,555.3645475260771
