Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
565137504,902956139,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,100.0,1999.0,,,,,,,-9.1,37.0154,10.5784,,,,470.7948282630386
565139800,902958435,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,100.0,1999.0,,,,,,,,,,-0.4707,-10.0003,1.8215,470.7971242630386
565140704,902959339,Eye Tracker,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,787.0,345.0,69.3181,87.1518,418.3655,0.08048,0.25147,0.96451,,,,32.5,-27.89,-22.89,,,,2.448,,2.52,Valid,Invalid,1920.0,1080.0,Saccade,100.0,1999.0,,,,,,,,,,,,,470.7980282630386
565147989,902966624,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,100.0,1999.0,,,,,,,-8.75,37.5265,11.3082,,,,470.8053132630386
565149395,902968030,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,100.0,1999.0,,,,,,,,,,-0.3138,-9.923,1.8352,470.8067192630386
565158474,902977109,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,100.0,1999.0,,,,,,,-8.26,36.395,10.469,,,,470.8157982630385
565158990,902977625,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,100.0,1999.0,,,,,,,,,,-0.2746,-9.8253,1.7329,470.8163142630386
565160685,902979320,Eye Tracker,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,904.0,313.0,26.2664,98.9312,416.7375,0.08586,0.28518,0.95462,0.0295,0.26673,0.96332,32.7,-27.79,-22.97,-33.0,-27.08,-21.85,2.516,2.653,2.585,Valid,Valid,1920.0,1080.0,Saccade,100.0,1999.0,,,,,,,,,,,,,470.8180092630385
565168585,902987220,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,100.0,1999.0,,,,,,,,,,-0.2354,-9.8253,1.7329,470.82590926303857
565168959,902987594,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,100.0,1999.0,,,,,,,-7.49,35.0731,10.307,,,,470.8262832630385
