Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
448840165,1117282725,Accelerometer,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,580.0,782.0,1748.0,332.0,,,,,,,,-0.7453,-10.1437,-0.0758,356.16932599773247
448844094,1117286654,Eye Tracker,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,1764.0,390.0,-364.5148,91.9641,530.2381,-0.56369,0.16045,0.81025,,,,26.79,-19.42,-32.21,,,,2.77,,2.737,Valid,Invalid,1920.0,1080.0,Fixation,580.0,782.0,1748.0,332.0,,,,,,,,,,,356.17325499773244
448847509,1117290069,Gyroscope,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,580.0,782.0,1748.0,332.0,,,,,-4.34,-29.7837,1.2166,,,,356.17666999773246
448849754,1117292314,Accelerometer,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,580.0,782.0,1748.0,332.0,,,,,,,,-0.7453,-10.0983,-0.1077,356.1789149977325
448857909,1117300469,Gyroscope,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,580.0,782.0,1748.0,332.0,,,,,-4.2,-28.1419,-2.0479,,,,356.18706999773246
448859343,1117301903,Accelerometer,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,580.0,782.0,1748.0,332.0,,,,,,,,-0.7845,-10.0847,-0.1849,356.1885039977325
448864075,1117306635,Eye Tracker,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,1802.0,366.0,-375.1345,101.4503,520.7308,-0.57899,0.17416,0.79652,,,,26.78,-19.44,-32.19,,,,2.734,,2.734,Valid,Invalid,1920.0,1080.0,Fixation,580.0,782.0,1748.0,332.0,,,,,,,,,,,356.1932359977325
448868309,1117310869,Gyroscope,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,580.0,782.0,1748.0,332.0,,,,,-3.64,-25.9038,-3.8567,,,,356.19746999773247
448868932,1117311492,Accelerometer,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,580.0,782.0,1748.0,332.0,,,,,,,,-0.8238,-10.1755,-0.1213,356.19809299773243
448878521,1117321081,Accelerometer,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,580.0,782.0,1748.0,332.0,,,,,,,,-0.8238,-10.1755,-0.1213,356.20768199773244
448878709,1117321269,Gyroscope,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,580.0,782.0,1748.0,332.0,,,,,-2.66,-23.9128,-3.8611,,,,356.2078699977325
448884094,1117326654,Eye Tracker,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,1813.0,354.0,-377.7818,106.2511,517.7606,-0.58281,0.18112,0.79217,,,,26.79,-19.48,-32.14,,,,2.719,,2.719,Valid,Invalid,1920.0,1080.0,Fixation,580.0,782.0,1748.0,332.0,,,,,,,,,,,356.21325499773246
448888110,1117330670,Accelerometer,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,580.0,782.0,1748.0,332.0,,,,,,,,-0.9022,-10.1892,-0.044,356.21727099773244
