Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
439516051,652044034,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,-2.31,3.6253,1.2079,,,,316.61283104535147
439523631,652051614,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,,,,-0.3138,-9.676,-2.5028,316.6204110453515
439526613,652054596,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,-1.89,3.609,0.4942,,,,316.62339304535146
439530430,652058413,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,958.0,475.0,13.8966,95.5024,1010.9423,0.02103,0.12925,0.99139,0.00755,0.10023,0.99494,32.31,-26.07,-28.58,-34.39,-22.81,-25.94,2.073,2.085,2.078,Valid,Valid,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,,,,,,,316.6272100453515
439533263,652061246,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,,,,-0.2746,-9.6578,-2.3801,316.63004304535144
439537175,652065158,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,-1.4,3.7509,0.0927,,,,316.63395504535146
439542895,652070878,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,,,,-0.3138,-9.6373,-2.496,316.63967504535145
439547737,652075720,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,-0.56,4.3671,-0.5805,,,,316.64451704535145
439550417,652078400,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,958.0,472.0,13.9193,98.6321,1011.0632,0.02079,0.12889,0.99144,0.00782,0.10662,0.99427,32.31,-26.08,-28.57,-34.4,-22.93,-25.86,2.073,2.083,2.078,Valid,Valid,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,,,,,,,316.64719704535145
439552527,652080510,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,,,,-0.3138,-9.6509,-2.4187,316.64930704535146
439558299,652086282,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,0.0,5.0037,-0.9658,,,,316.65507904535144
439562159,652090142,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,,,,-0.2746,-9.6123,-2.4119,316.6589390453515
439568861,652096844,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,0.35,5.466,-1.1686,,,,316.6656410453515
439570397,652098380,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,958.0,470.0,13.5164,100.1936,1011.3677,0.02015,0.12858,0.99149,0.00769,0.10986,0.99392,32.31,-26.09,-28.58,-34.4,-22.98,-25.83,2.078,2.078,2.078,Valid,Valid,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,,,,,,,316.6671770453515
439571776,652099759,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,,,,-0.3138,-9.5282,-2.4369,316.66855604535147
439579423,652107406,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,0.63,5.8186,-1.9594,,,,316.6762030453515
439581393,652109376,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,,,,-0.2746,-9.5487,-2.321,316.67817304535146
439589961,652117944,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1759.0,849.0,983.0,459.0,,,,-1.0,1.19,6.1187,-2.0486,,,,316.6867410453515
