Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
676799636,889327619,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,500.0,1348.0,1297.0,463.0,,,,-1.0,,,,0.1177,-10.2757,-1.1347,553.8964160453514
676807824,889335807,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,500.0,1348.0,1297.0,463.0,,,,-1.0,5.32,-12.6603,-4.7912,,,,553.9046040453514
676809197,889337180,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,500.0,1348.0,1297.0,463.0,,,,-1.0,,,,0.1177,-10.3393,-1.2256,553.9059770453515
676813851,889341834,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,1309.0,448.0,-438.0099,179.9541,1501.2388,-0.29028,0.12929,0.94817,-0.25278,0.12583,0.95931,30.66,-25.88,-28.84,-35.77,-23.19,-26.27,2.441,2.436,2.438,Valid,Valid,1920.0,1080.0,Fixation,500.0,1348.0,1297.0,463.0,,,,-1.0,,,,,,,553.9106310453515
676818177,889346160,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,500.0,1348.0,1297.0,463.0,,,,-1.0,4.13,-13.2969,-4.4059,,,,553.9149570453515
676818749,889346732,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,500.0,1348.0,1297.0,463.0,,,,-1.0,,,,0.1177,-10.4938,-1.2529,553.9155290453515
676828301,889356284,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,500.0,1348.0,1297.0,463.0,,,,-1.0,,,,0.1177,-10.5211,-1.0983,553.9250810453515
676828530,889356513,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,500.0,1348.0,1297.0,463.0,,,,-1.0,3.29,-13.8484,-4.5032,,,,553.9253100453515
676833801,889361784,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,1309.0,444.0,-467.8868,198.4526,1604.6077,-0.28943,0.13038,0.94828,-0.25395,0.13011,0.95843,30.67,-25.88,-28.83,-35.77,-23.2,-26.27,2.441,2.441,2.438,Valid,Valid,1920.0,1080.0,Fixation,500.0,1348.0,1297.0,463.0,,,,-1.0,,,,,,,553.9305810453515
676837853,889365836,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,500.0,1348.0,1297.0,463.0,,,,-1.0,,,,0.0785,-10.4824,-1.0915,553.9346330453515
676838912,889366895,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,500.0,1348.0,1297.0,463.0,,,,-1.0,2.52,-14.4242,-4.4625,,,,553.9356920453515
676847405,889375388,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,500.0,1348.0,1297.0,463.0,,,,-1.0,,,,0.0392,-10.3984,-1.1165,553.9441850453514
676849294,889377277,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,500.0,1348.0,1297.0,463.0,,,,-1.0,1.54,-14.7972,-3.9597,,,,553.9460740453515
676853819,889381802,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,1309.0,445.0,-510.4876,215.4676,1751.3613,-0.28802,0.13099,0.94862,-0.25627,0.12622,0.95833,30.68,-25.87,-28.83,-35.8,-23.13,-26.29,2.442,2.436,2.438,Valid,Valid,1920.0,1080.0,Fixation,500.0,1348.0,1297.0,463.0,,,,-1.0,,,,,,,553.9505990453515
676856957,889384940,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,500.0,1348.0,1297.0,463.0,,,,-1.0,,,,0.1177,-10.2825,-1.0961,553.9537370453514
