Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
361671132,843015724,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,EyesNotFound,20.0,405.0,,,,,,,,,,-1.1376,-9.9235,-1.5506,347.0657805260771
361671485,843016077,Eye Tracker,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,2.559,Invalid,Invalid,1920.0,1080.0,EyesNotFound,20.0,405.0,,,,,,,,,,,,,347.0661335260771
361679329,843023921,Gyroscope,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,EyesNotFound,20.0,405.0,,,,,,,4.97,-2.8389,-2.8462,,,,347.0739775260771
361680693,843025285,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,EyesNotFound,20.0,405.0,,,,,,,,,,-1.0591,-10.103,-1.6619,347.0753415260771
361689803,843034395,Gyroscope,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1219.0,841.0,981.0,435.0,,,,,5.11,-1.3466,-2.4409,,,,347.0844515260771
361690254,843034846,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1219.0,841.0,981.0,435.0,,,,,,,,-1.0199,-10.353,-1.8255,347.0849025260771
361691440,843036032,Eye Tracker,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,957.0,421.0,23.2437,224.354,1575.7754,0.02428,0.15458,0.98768,0.00444,0.15555,0.98782,34.65,-27.27,-25.55,-34.72,-26.61,-24.34,2.546,2.565,2.556,Valid,Valid,1920.0,1080.0,Fixation,1219.0,841.0,981.0,435.0,,,,,,,,,,,347.0860885260771
361699815,843044407,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1219.0,841.0,981.0,435.0,,,,,,,,-1.0983,-10.6439,-1.7573,347.0944635260771
361700277,843044869,Gyroscope,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1219.0,841.0,981.0,435.0,,,,,5.53,0.3322,-2.2871,,,,347.09492552607713
361709364,843053956,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1219.0,841.0,981.0,435.0,,,,,,,,-1.0591,-10.837,-1.7914,347.1040125260771
361710751,843055343,Gyroscope,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1219.0,841.0,981.0,435.0,,,,,5.46,1.0499,-2.7292,,,,347.1053995260771
361711427,843056019,Eye Tracker,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,956.0,419.0,25.2326,226.9289,1575.6255,0.0258,0.15619,0.98739,0.00537,0.15705,0.98758,34.66,-27.26,-25.56,-34.71,-26.61,-24.34,2.541,2.561,2.551,Valid,Valid,1920.0,1080.0,Fixation,1219.0,841.0,981.0,435.0,,,,,,,,,,,347.1060755260771
361718913,843063505,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1219.0,841.0,981.0,435.0,,,,,,,,-1.0591,-10.9393,-1.8891,347.1135615260771
