Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
290873163,1463895644,Eye Tracker,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,536.0,341.0,747.6114,404.4441,1933.7427,0.34217,0.19226,0.91976,0.35613,0.20478,0.91172,32.4,-21.02,-26.53,-31.11,-19.56,-23.82,3.361,3.159,3.264,Valid,Valid,1920.0,1080.0,Fixation,120.0,549.0,512.0,339.0,,,,,,,,,,,210.8339793265306
290874545,1463897026,Accelerometer,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,120.0,549.0,512.0,339.0,,,,,,,,-1.0983,-9.6823,0.9216,210.83536132653063
290879660,1463902141,Gyroscope,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,120.0,549.0,512.0,339.0,,,,,15.12,34.6849,-10.8722,,,,210.84047632653065
290884110,1463906591,Accelerometer,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,120.0,549.0,512.0,339.0,,,,,,,,-1.1376,-9.7482,1.0694,210.84492632653064
290890148,1463912629,Gyroscope,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,120.0,549.0,512.0,339.0,,,,,14.84,32.4466,-10.2718,,,,210.85096432653063
290893150,1463915631,Eye Tracker,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,541.0,330.0,854.9209,489.0134,2236.2537,0.33979,0.20071,0.91884,0.35175,0.21153,0.91188,32.36,-20.99,-26.51,-31.12,-19.53,-23.81,3.368,3.212,3.261,Valid,Valid,1920.0,1080.0,Fixation,120.0,549.0,512.0,339.0,,,,,,,,,,,210.8539663265306
290893675,1463916156,Accelerometer,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,120.0,549.0,512.0,339.0,,,,,,,,-1.1376,-9.6891,0.9603,210.8544913265306
290900636,1463923117,Gyroscope,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,120.0,549.0,512.0,339.0,,,,,14.49,30.5692,-10.1052,,,,210.86145232653064
290903240,1463925721,Accelerometer,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,120.0,549.0,512.0,339.0,,,,,,,,-1.1376,-9.7345,0.9921,210.8640563265306
290911124,1463933605,Gyroscope,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,120.0,549.0,512.0,339.0,,,,,14.35,29.4136,-9.5982,,,,210.8719403265306
