Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
397467716,609995699,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,EyesNotFound,40.0,368.0,,,,,,-1.0,7.0,-0.1014,-0.2311,,,,274.56449604535146
397469125,609997108,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,EyesNotFound,40.0,368.0,,,,,,-1.0,,,,0.2746,-9.7827,-2.1233,274.5659050453515
397474501,610002484,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,2.598,Invalid,Invalid,1920.0,1080.0,EyesNotFound,40.0,368.0,,,,,,-1.0,,,,,,,274.57128104535144
397478175,610006158,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,EyesNotFound,40.0,368.0,,,,,,-1.0,7.56,-0.6611,-0.6852,,,,274.5749550453515
397478756,610006739,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,EyesNotFound,40.0,368.0,,,,,,-1.0,,,,0.2354,-9.8213,-2.1301,274.57553604535144
397488387,610016370,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,EyesNotFound,40.0,368.0,,,,,,-1.0,,,,0.3138,-9.7759,-2.1619,274.58516704535145
397488634,610016617,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,EyesNotFound,40.0,368.0,,,,,,-1.0,7.7,-1.3261,-0.9446,,,,274.58541404535146
397494484,610022467,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,2.689,Invalid,Invalid,1920.0,1080.0,EyesNotFound,40.0,368.0,,,,,,-1.0,,,,,,,274.59126404535147
397498018,610026001,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,EyesNotFound,40.0,368.0,,,,,,-1.0,,,,0.2354,-9.8145,-2.1687,274.59479804535147
397499093,610027076,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,EyesNotFound,40.0,368.0,,,,,,-1.0,7.7,-1.8493,-1.6055,,,,274.5958730453515
397507649,610035632,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,40.0,1101.0,,,,,,-1.0,,,,0.2746,-9.8532,-2.1755,274.6044290453515
397509552,610037535,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,40.0,1101.0,,,,,,-1.0,7.77,-2.8469,-1.9947,,,,274.60633204535145
397514466,610042449,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,1491.0,746.0,-2377.5425,-724.8254,5311.2603,-0.40841,-0.11848,0.90508,,,,32.27,-25.73,-29.13,,,,4.057,,2.689,Valid,Invalid,1920.0,1080.0,Saccade,40.0,1101.0,,,,,,-1.0,,,,,,,274.6112460453515
397517280,610045263,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,40.0,1101.0,,,,,,-1.0,,,,0.2746,-9.8918,-2.1823,274.6140600453515
397520011,610047994,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,40.0,1101.0,,,,,,-1.0,7.42,-3.3862,-2.1608,,,,274.6167910453515
397526911,610054894,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,40.0,1101.0,,,,,,-1.0,,,,0.2746,-9.9236,-2.2278,274.62369104535145
397530470,610058453,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,40.0,1101.0,,,,,,-1.0,6.93,-4.1485,-1.8688,,,,274.62725004535145
397534454,610062437,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,1181.0,608.0,-70.5026,-8.0941,387.5081,-0.23334,0.02086,0.97217,-0.09274,0.05714,0.99405,31.78,-25.89,-28.9,-34.17,-22.98,-25.92,3.039,2.333,2.689,Valid,Valid,1920.0,1080.0,Saccade,40.0,1101.0,,,,,,-1.0,,,,,,,274.63123404535145
397536542,610064525,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,40.0,1101.0,,,,,,-1.0,,,,0.2746,-9.9759,-2.1573,274.63332204535146
397540929,610068912,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,40.0,1101.0,,,,,,-1.0,6.58,-4.9879,-1.9457,,,,274.63770904535147
397546144,610074127,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,220.0,754.0,1190.0,553.0,,,,-1.0,,,,0.2746,-10.0531,-2.171,274.6429240453515
397551388,610079371,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,220.0,754.0,1190.0,553.0,,,,-1.0,5.81,-5.4908,-2.3187,,,,274.64816804535144
397554434,610082417,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,1206.0,580.0,-78.5502,1.7216,386.9856,-0.17277,0.06436,0.98286,-0.19292,0.06021,0.97937,31.59,-25.97,-28.78,-34.29,-23.18,-25.75,2.652,2.342,2.497,Valid,Valid,1920.0,1080.0,Fixation,220.0,754.0,1190.0,553.0,,,,-1.0,,,,,,,274.6512140453515
397555746,610083729,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,220.0,754.0,1190.0,553.0,,,,-1.0,,,,0.2746,-9.9941,-2.28,274.65252604535146
397561827,610089810,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,220.0,754.0,1190.0,553.0,,,,-1.0,5.04,-5.6774,-3.2756,,,,274.65860704535146
397565348,610093331,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,220.0,754.0,1190.0,553.0,,,,-1.0,,,,0.3138,-10.0736,-2.0551,274.66212804535144
397572266,610100249,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,220.0,754.0,1190.0,553.0,,,,-1.0,4.27,-5.8763,-4.1637,,,,274.6690460453515
