Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
488362621,889688644,Accelerometer,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,100.0,1602.0,,,,,,,,,,0.5884,-10.1485,-1.6301,244.1815779160997
488367882,889693905,Gyroscope,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,100.0,1602.0,,,,,,,-0.14,84.335,24.3952,,,,244.18683891609976
488372243,889698266,Accelerometer,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,100.0,1602.0,,,,,,,,,,0.5099,-10.0917,-1.5006,244.1911999160997
488378433,889704456,Gyroscope,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,100.0,1602.0,,,,,,,0.91,79.1162,23.7593,,,,244.19738991609967
488380505,889706528,Eye Tracker,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,889.0,520.0,508.0469,373.0367,6833.8716,0.06929,0.05705,0.99596,0.07849,0.05801,0.99523,31.27,-23.66,-24.58,-33.25,-22.92,-24.72,2.181,2.296,2.239,Valid,Valid,1920.0,1080.0,Saccade,100.0,1602.0,,,,,,,,,,,,,244.1994619160997
488381865,889707888,Accelerometer,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,100.0,1602.0,,,,,,,,,,0.5099,-9.9371,-1.4734,244.20082191609976
488388984,889715007,Gyroscope,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,100.0,1602.0,,,,,,,3.15,74.8946,21.0958,,,,244.2079409160997
488391487,889717510,Accelerometer,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,520.0,964.0,956.0,509.0,,,,,,,,0.5099,-9.744,-1.4393,244.2104439160997
488399535,889725558,Gyroscope,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,520.0,964.0,956.0,509.0,,,,,4.76,70.6568,18.927,,,,244.21849191609977
488400493,889726516,Eye Tracker,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,885.0,522.0,910.5213,622.0432,11813.3936,0.07459,0.05315,0.9958,0.07872,0.0554,0.99536,31.35,-23.69,-24.54,-33.21,-22.98,-24.63,2.2,2.327,2.261,Valid,Valid,1920.0,1080.0,Fixation,520.0,964.0,956.0,509.0,,,,,,,,,,,244.21944991609973
