Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
468246582,1641269063,Accelerometer,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,400.0,962.0,830.0,513.0,,,,,,,,-1.8044,-10.4255,-0.2849,388.2073983265306
468251009,1641273490,Eye Tracker,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,827.0,503.0,105.3082,56.5021,819.2578,0.11291,0.07335,0.99089,0.13554,0.10665,0.98502,30.88,-20.97,-25.97,-32.62,-19.93,-23.88,2.908,2.974,2.941,Valid,Valid,1920.0,1080.0,Fixation,400.0,962.0,830.0,513.0,,,,,,,,,,,388.2118253265306
468252363,1641274844,Gyroscope,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,400.0,962.0,830.0,513.0,,,,,-2.45,-1.6501,1.6993,,,,388.2131793265306
468256210,1641278691,Accelerometer,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,400.0,962.0,830.0,513.0,,,,,,,,-1.8437,-10.5005,-0.5371,388.2170263265306
468262789,1641285270,Gyroscope,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,400.0,962.0,830.0,513.0,,,,,-3.29,0.5154,2.7208,,,,388.2236053265306
468265835,1641288316,Accelerometer,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,400.0,962.0,830.0,513.0,,,,,,,,-1.8044,-10.5414,-0.3053,388.2266513265306
468270996,1641293477,Eye Tracker,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,827.0,503.0,105.0747,55.6892,813.9583,0.11333,0.07285,0.99088,0.13613,0.10637,0.98496,30.88,-20.97,-25.97,-32.62,-19.93,-23.87,2.908,2.978,2.944,Valid,Valid,1920.0,1080.0,Fixation,400.0,962.0,830.0,513.0,,,,,,,,,,,388.2318123265306
468273215,1641295696,Gyroscope,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,400.0,962.0,830.0,513.0,,,,,-4.13,2.1539,4.7157,,,,388.2340313265306
468275460,1641297941,Accelerometer,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,400.0,962.0,830.0,513.0,,,,,,,,-1.8437,-10.3983,-0.4394,388.2362763265306
468283638,1641306119,Gyroscope,ETCheck,06/02/2024,06/20/2023,06/20/2023,15:32:27.552,07:32:27.552,961955,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,400.0,962.0,830.0,513.0,,,,,-4.48,3.0745,5.9442,,,,388.2444543265306
