Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
583465484,984791507,Eye Tracker,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,946.0,627.0,36.71,-63.6427,1617.9963,0.00358,-0.02392,0.99971,,,,30.83,-24.35,-24.42,,,,2.49,,2.49,Valid,Invalid,1920.0,1080.0,Unclassified,60.0,857.0,,,,,,,,,,,,,339.2844409160997
583470211,984796234,Accelerometer,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Unclassified,60.0,857.0,,,,,,,,,,-0.5099,-9.9827,-2.1187,339.2891679160997
583471825,984797848,Gyroscope,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Unclassified,60.0,857.0,,,,,,,-0.56,4.6144,-1.1766,,,,339.2907819160997
583479796,984805819,Accelerometer,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Unclassified,60.0,857.0,,,,,,,,,,-0.5099,-9.9895,-2.0801,339.2987529160997
583482366,984808389,Gyroscope,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Unclassified,60.0,857.0,,,,,,,-0.35,4.5819,-1.3956,,,,339.3013229160997
583485465,984811488,Eye Tracker,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,940.0,628.0,44.9229,-64.7291,1617.9211,0.00855,-0.02458,0.99966,,,,30.87,-24.35,-24.42,,,,2.486,,2.486,Valid,Invalid,1920.0,1080.0,Unclassified,60.0,857.0,,,,,,,,,,,,,339.3044219160997
583489381,984815404,Accelerometer,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Unclassified,60.0,857.0,,,,,,,,,,-0.5099,-9.969,-2.196,339.30833791609973
583492907,984818930,Gyroscope,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Unclassified,60.0,857.0,,,,,,,0.0,4.8131,-1.497,,,,339.3118639160997
583498953,984824976,Accelerometer,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,EyesNotFound,100.0,1175.0,,,,,,,,,,-0.5099,-9.8782,-2.2596,339.3179099160998
583503448,984829471,Gyroscope,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,EyesNotFound,100.0,1175.0,,,,,,,0.35,4.4156,-2.0646,,,,339.3224049160998
