Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
596019955,1264462515,Eye Tracker,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,946.0,293.0,57.4118,560.0143,2192.4395,0.02681,0.2635,0.96429,0.0243,0.24003,0.97046,29.94,-19.43,-31.6,-32.58,-17.68,-29.67,2.903,3.132,3.09,Valid,Valid,1920.0,1080.0,Saccade,60.0,1250.0,,,,,,,,,,,,,503.3491159977325
596023296,1264465856,Gyroscope,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,60.0,1250.0,,,,,,,1.96,52.9587,4.0071,,,,503.3524569977324
596023610,1264466170,Accelerometer,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,60.0,1250.0,,,,,,,,,,-0.2354,-10.1166,-0.9075,503.3527709977324
596033167,1264475727,Accelerometer,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,60.0,1250.0,,,,,,,,,,-0.2354,-10.1234,-0.8689,503.3623279977325
596033704,1264476264,Gyroscope,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,60.0,1250.0,,,,,,,2.17,56.6692,4.7324,,,,503.3628649977324
596039944,1264482504,Eye Tracker,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,802.0,281.0,332.0743,573.2995,2168.3032,0.13127,0.25786,0.95722,,,,30.35,-19.39,-31.82,,,,2.98,,3.085,Valid,Invalid,1920.0,1080.0,Saccade,60.0,1250.0,,,,,,,,,,,,,503.3691049977325
596042724,1264485284,Accelerometer,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,60.0,1250.0,,,,,,,,,,-0.2354,-10.1098,-0.9462,503.3718849977325
596044112,1264486672,Gyroscope,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,60.0,1250.0,,,,,,,2.45,60.2903,5.1577,,,,503.3732729977325
596052281,1264494841,Accelerometer,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,60.0,1250.0,,,,,,,,,,-0.1569,-10.1552,-0.9143,503.38144199773245
596054520,1264497080,Gyroscope,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,60.0,1250.0,,,,,,,2.59,63.8222,5.2829,,,,503.3836809977325
