Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
445747102,927091694,Gyroscope,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,280.0,1040.0,913.0,473.0,,,,,4.41,-14.6257,4.7423,,,,431.1417505260771
445747613,927092205,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,280.0,1040.0,913.0,473.0,,,,,,,,-0.8238,-9.9871,-0.9644,431.1422615260771
445757238,927101830,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,280.0,1040.0,913.0,473.0,,,,,,,,-0.863,-10.0643,-0.978,431.1518865260771
445757428,927102020,Gyroscope,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,280.0,1040.0,913.0,473.0,,,,,5.11,-12.8092,3.7121,,,,431.1520765260771
445762507,927107099,Eye Tracker,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,891.0,469.0,31.9094,43.9718,440.8487,0.07509,0.15397,0.98522,0.05943,0.1467,0.98739,34.85,-27.3,-25.8,-34.58,-26.79,-24.33,2.757,2.76,2.752,Valid,Valid,1920.0,1080.0,Fixation,280.0,1040.0,913.0,473.0,,,,,,,,,,,431.15715552607713
445766863,927111455,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,280.0,1040.0,913.0,473.0,,,,,,,,-0.863,-10.1098,-0.9462,431.1615115260771
445767754,927112346,Gyroscope,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,280.0,1040.0,913.0,473.0,,,,,5.11,-10.5548,2.6169,,,,431.16240252607713
445776488,927121080,Accelerometer,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,280.0,1040.0,913.0,473.0,,,,,,,,-0.9414,-10.1029,-0.9848,431.1711365260771
445778080,927122672,Gyroscope,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,280.0,1040.0,913.0,473.0,,,,,5.46,-8.1057,1.6272,,,,431.1727285260771
445782493,927127085,Eye Tracker,ETCheck,06/02/2024,05/23/2023,05/23/2023,15:22:27.241,07:22:27.241,1079142,Tobii I-VT (Attention),,,880.0,474.0,36.5783,41.99,442.1098,0.0919,0.14419,0.98527,0.06213,0.14726,0.98714,34.78,-27.28,-25.69,-34.57,-26.78,-24.33,2.754,2.763,2.757,Valid,Valid,1920.0,1080.0,Fixation,280.0,1040.0,913.0,473.0,,,,,,,,,,,431.1771415260771
