Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
336748115,1005190675,Eye Tracker,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,845.0,284.0,108.8574,248.8803,947.5261,,,,0.13734,0.26133,0.95543,,,,-31.56,-18.3,-29.29,,2.438,2.46,Invalid,Valid,1920.0,1080.0,Fixation,100.0,582.0,859.0,279.0,,,,,,,,,,,244.07727599773244
336755634,1005198194,Accelerometer,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,100.0,582.0,859.0,279.0,,,,,,,,0.1961,-9.9689,-0.8416,244.08479499773244
336756586,1005199146,Gyroscope,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,100.0,582.0,859.0,279.0,,,,,-6.09,39.8466,-12.7342,,,,244.08574699773249
336765210,1005207770,Accelerometer,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,100.0,582.0,859.0,279.0,,,,,,,,0.2746,-9.9166,-0.9121,244.09437099773248
336767023,1005209583,Gyroscope,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,100.0,582.0,859.0,279.0,,,,,-5.88,38.7681,-11.8581,,,,244.09618399773245
336768096,1005210656,Eye Tracker,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,857.0,272.0,98.9147,258.0971,946.4427,,,,0.12755,0.2704,0.95426,,,,-31.49,-18.35,-29.18,,2.41,2.46,Invalid,Valid,1920.0,1080.0,Fixation,100.0,582.0,859.0,279.0,,,,,,,,,,,244.09725699773247
336774786,1005217346,Accelerometer,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,100.0,582.0,859.0,279.0,,,,,,,,0.3138,-9.8984,-0.7894,244.1039469977325
336777460,1005220020,Gyroscope,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,100.0,582.0,859.0,279.0,,,,,-5.6,37.7585,-10.97,,,,244.10662099773248
336784362,1005226922,Accelerometer,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,100.0,582.0,859.0,279.0,,,,,,,,0.3923,-9.8916,-0.828,244.11352299773245
336787897,1005230457,Gyroscope,ETCheck,06/02/2024,06/21/2023,06/21/2023,15:29:18.899,07:29:18.899,1104114,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,100.0,582.0,859.0,279.0,,,,,-5.67,36.7165,-10.3007,,,,244.11705799773245
