Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
598181837,936000472,Eye Tracker,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,596.0,369.0,150.9267,83.6235,452.8181,,,,0.35038,0.21185,0.91234,,,,-31.26,-26.53,-21.57,,2.682,2.674,Invalid,Valid,1920.0,1080.0,Fixation,100.0,1339.0,580.0,364.0,,,,,,,,,,,503.8391612630385
598183134,936001769,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,100.0,1339.0,580.0,364.0,,,,,,,,-0.863,-10.0027,0.7058,503.84045826303856
598183837,936002472,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,100.0,1339.0,580.0,364.0,,,,,2.94,18.0524,-3.2141,,,,503.8411612630386
598192686,936011321,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,20.0,2146.0,,,,,,,,,,-0.6276,-9.9164,0.4422,503.85001026303854
598194181,936012816,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,20.0,2146.0,,,,,,,3.57,12.2009,-3.8904,,,,503.8515052630385
598201823,936020458,Eye Tracker,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,474.0,308.0,189.8383,102.0969,429.2287,0.39097,0.29884,0.87054,0.35099,0.21331,0.91176,34.93,-28.83,-23.19,-31.27,-26.52,-21.58,2.744,2.685,2.709,Valid,Valid,1920.0,1080.0,Saccade,20.0,2146.0,,,,,,,,,,,,,503.85914726303855
598202238,936020873,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,20.0,2146.0,,,,,,,,,,-0.4707,-9.9187,0.6808,503.8595622630385
598204525,936023160,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,20.0,2146.0,,,,,,,4.97,5.0762,-5.0046,,,,503.86184926303855
598211790,936030425,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,20.0,2146.0,,,,,,,,,,-0.353,-9.9255,0.7194,503.8691142630385
598214869,936033504,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Unclassified,20.0,747.0,,,,,,,5.32,-3.0787,-6.7268,,,,503.8721932630386
598221338,936039973,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Unclassified,20.0,747.0,,,,,,,,,,-0.3923,-9.9187,0.6808,503.8786622630385
598221836,936040471,Eye Tracker,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,523.0,319.0,174.0623,99.8577,436.4005,0.37349,0.28149,0.8839,0.30639,0.22124,0.92584,34.75,-28.61,-23.35,-31.38,-26.6,-21.54,2.616,2.449,2.617,Valid,Valid,1920.0,1080.0,Unclassified,20.0,747.0,,,,,,,,,,,,,503.8791602630386
598225213,936043848,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Unclassified,20.0,747.0,,,,,,,5.46,-10.8159,-8.8019,,,,503.8825372630386
598230886,936049521,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Unclassified,20.0,747.0,,,,,,,,,,-0.3923,-9.9459,0.8353,503.8882102630386
