Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
524391837,925717860,Gyroscope,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,40.0,1746.0,,,,,,,-4.06,59.6334,5.2551,,,,280.21079391609976
524392094,925718117,Accelerometer,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,40.0,1746.0,,,,,,,,,,1.5691,-9.6123,-2.4119,280.2110509160998
524399675,925725698,Eye Tracker,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,1142.0,476.0,-45.9616,29.6234,311.9185,-0.21764,0.15153,0.9642,,,,30.01,-23.27,-24.64,,,,2.916,,2.916,Valid,Invalid,1920.0,1080.0,Saccade,40.0,1746.0,,,,,,,,,,,,,280.2186319160997
524401716,925727739,Accelerometer,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,40.0,1746.0,,,,,,,,,,1.5298,-9.5351,-2.3983,280.2206729160997
524402481,925728504,Gyroscope,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,40.0,1746.0,,,,,,,-3.57,48.8956,4.0725,,,,280.2214379160997
524411338,925737361,Accelerometer,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,120.0,1052.0,1168.0,450.0,,,,,,,,1.4122,-9.4192,-2.3778,280.2302949160997
524413125,925739148,Gyroscope,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,120.0,1052.0,1168.0,450.0,,,,,-3.08,38.8919,3.1615,,,,280.2320819160998
524419694,925745717,Eye Tracker,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,1158.0,458.0,-50.0937,34.358,310.2062,-0.22934,0.16521,0.95922,,,,29.96,-23.31,-24.62,,,,2.812,,2.812,Valid,Invalid,1920.0,1080.0,Fixation,120.0,1052.0,1168.0,450.0,,,,,,,,,,,280.2386509160998
524420960,925746983,Accelerometer,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,120.0,1052.0,1168.0,450.0,,,,,,,,1.2553,-9.5351,-2.3983,280.2399169160998
524423769,925749792,Gyroscope,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,120.0,1052.0,1168.0,450.0,,,,,-1.96,30.06,2.4572,,,,280.24272591609974
