Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
137910908,350438891,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,EyesNotFound,120.0,127.0,,,,,,-1.0,2.52,1.7962,-1.3181,,,,15.007688045351486
137911775,350439758,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,EyesNotFound,120.0,127.0,,,,,,-1.0,,,,-0.863,-10.1686,0.5172,15.008555045351486
137921323,350449306,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,2.03,1.938,-1.7196,,,,15.01810304535148
137921346,350449329,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,,,,-0.863,-10.1618,0.4786,15.01812604535148
137922186,350450169,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,1298.0,276.0,-192.828,185.7193,684.9286,-0.28747,0.27266,0.91816,,,,30.44,-26.04,-28.16,,,,2.399,,2.399,Valid,Invalid,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,,,,,,,15.01896604535149
137930917,350458900,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,,,,-0.8238,-10.1754,0.5559,15.027697045351474
137931738,350459721,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,1.68,2.3678,-2.1414,,,,15.028518045351476
137940488,350468471,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,,,,-0.8238,-10.13,0.524,15.037268045351468
137942153,350470136,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,1.68,2.8057,-2.2063,,,,15.03893304535147
137942167,350470150,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,1291.0,275.0,-189.0025,186.402,685.9189,-0.28256,0.27359,0.91941,,,,30.45,-26.08,-28.14,,,,2.359,,2.359,Valid,Invalid,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,,,,,,,15.038947045351492
137950059,350478042,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,,,,-0.8238,-10.0709,0.415,15.04683904535149
137952568,350480551,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,1.4,3.3166,-2.6849,,,,15.049348045351492
137959630,350487613,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,,,,-0.8238,-10.0846,0.4922,15.056410045351484
137962155,350490138,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,1294.0,329.0,-139.6642,112.6333,501.6862,-0.27179,0.26997,0.92371,-0.21248,0.218,0.95254,30.38,-26.08,-28.22,-36.09,-24.29,-26.11,2.359,2.422,2.4,Valid,Valid,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,,,,,,,15.058935045351475
137962983,350490966,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,1.61,3.5802,-2.5673,,,,15.059763045351488
137969201,350497184,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,,,,-0.7845,-10.0982,0.5695,15.065981045351478
137973398,350501381,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,1.61,3.4909,-2.8674,,,,15.070178045351485
137978772,350506755,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,,,,-0.7845,-10.0982,0.5695,15.075552045351472
137982136,350510119,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,1287.0,319.0,-169.9396,145.2363,624.1374,-0.2825,0.25323,0.92524,-0.19778,0.23783,0.95096,30.44,-26.08,-28.08,-36.1,-24.52,-25.98,2.379,2.462,2.42,Valid,Valid,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,,,,,,,15.078916045351477
137983813,350511796,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,1.61,3.5153,-3.0052,,,,15.080593045351478
137988343,350516326,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,,,,-0.7453,-10.1368,0.5627,15.085123045351466
137994228,350522211,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,1.54,3.8153,-3.0945,,,,15.091008045351472
137997914,350525897,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,,,,-0.7061,-10.1368,0.5627,15.094694045351488
138002125,350530108,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,1336.0,281.0,-183.0365,155.1688,581.7721,-0.28868,0.25147,0.92381,-0.25761,0.29693,0.91949,30.46,-26.15,-27.95,-35.57,-25.08,-25.43,2.381,2.517,2.434,Valid,Valid,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,,,,,,,15.098905045351486
138004643,350532626,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,240.0,242.0,1339.0,280.0,,,,-1.0,1.82,4.0789,-2.9769,,,,15.101423045351469
