Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
528596646,741124629,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Unclassified,20.0,496.0,,,,,,-1.0,,,,0.3923,-10.7188,-1.3324,405.6934260453514
528596986,741124969,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Unclassified,20.0,496.0,,,,,,-1.0,10.01,0.9938,2.0233,,,,405.6937660453515
528599299,741127282,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,1014.0,248.0,-74.9099,651.0824,2206.3169,0.01613,0.28032,0.95977,-0.07921,0.29726,0.9515,32.26,-25.14,-29.24,-34.6,-22.84,-25.91,2.374,2.48,2.432,Valid,Valid,1920.0,1080.0,Unclassified,20.0,496.0,,,,,,-1.0,,,,,,,405.6960790453514
528606259,741134242,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Unclassified,20.0,496.0,,,,,,-1.0,,,,0.3923,-10.5188,-1.3369,405.7030390453515
528607325,741135308,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Unclassified,20.0,496.0,,,,,,-1.0,7.84,0.4952,3.6413,,,,405.7041050453514
528615889,741143872,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,20.0,1619.0,,,,,,-1.0,,,,0.4315,-10.4029,-1.3165,405.7126690453515
528617664,741145647,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,20.0,1619.0,,,,,,-1.0,5.25,-0.3277,5.4864,,,,405.71444404535146
528619287,741147270,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,962.0,245.0,26.0326,656.1074,2205.5378,0.03292,0.29076,0.95623,-0.0097,0.29168,0.95647,32.29,-25.22,-29.18,-34.43,-22.62,-26.04,2.373,2.504,2.444,Valid,Valid,1920.0,1080.0,Saccade,20.0,1619.0,,,,,,-1.0,,,,,,,405.71606704535145
528625519,741153502,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,20.0,1619.0,,,,,,-1.0,,,,0.353,-10.4029,-1.3165,405.7222990453515
528627994,741155977,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,20.0,1619.0,,,,,,-1.0,3.57,-0.9761,8.3575,,,,405.7247740453514
