Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
652230987,990049622,Eye Tracker,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,1029.0,378.0,-480.1889,1798.3362,9948.6816,-0.04373,0.19588,0.97965,-0.0507,0.16393,0.98517,32.12,-28.11,-22.76,-34.07,-27.12,-21.57,2.448,2.616,2.558,Valid,Valid,1920.0,1080.0,Saccade,40.0,2341.0,,,,,,,,,,,,,557.8883112630385
652233792,990052427,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,40.0,2341.0,,,,,,,2.24,-1.0822,3.7186,,,,557.8911162630386
652235316,990053951,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Saccade,40.0,2341.0,,,,,,,,,,-0.1569,-10.6322,0.4355,557.8926402630386
652244220,990062855,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,220.0,1475.0,984.0,391.0,,,,,2.73,0.4384,3.5602,,,,557.9015442630387
652244972,990063607,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,220.0,1475.0,984.0,391.0,,,,,,,,-0.1569,-10.5436,0.6105,557.9022962630386
652250974,990069609,Eye Tracker,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,993.0,389.0,-161.7474,1701.8462,9973.1055,-0.00827,0.19287,0.98119,-0.02347,0.14797,0.98871,32.39,-28.11,-22.81,-33.77,-27.0,-21.63,2.484,2.64,2.562,Valid,Valid,1920.0,1080.0,Fixation,220.0,1475.0,984.0,391.0,,,,,,,,,,,557.9082982630387
652254628,990073263,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,220.0,1475.0,984.0,391.0,,,,,,,,-0.1569,-10.4981,0.5786,557.9119522630385
652254648,990073283,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,220.0,1475.0,984.0,391.0,,,,,2.66,1.8901,3.3897,,,,557.9119722630385
652264284,990082919,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,220.0,1475.0,984.0,391.0,,,,,,,,-0.1569,-10.4731,0.6627,557.9216082630385
652265076,990083711,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,220.0,1475.0,984.0,391.0,,,,,2.66,2.8674,3.4909,,,,557.9224002630385
652270986,990089621,Eye Tracker,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,981.0,395.0,-63.1836,1650.9996,9979.1387,0.00312,0.19058,0.98167,-0.01546,0.14032,0.98999,32.5,-28.11,-22.81,-33.67,-26.95,-21.65,2.496,2.649,2.571,Valid,Valid,1920.0,1080.0,Fixation,220.0,1475.0,984.0,391.0,,,,,,,,,,,557.9283102630386
652273940,990092575,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,220.0,1475.0,984.0,391.0,,,,,,,,-0.1177,-10.4209,0.5923,557.9312642630387
652275504,990094139,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,220.0,1475.0,984.0,391.0,,,,,2.94,3.9785,4.0423,,,,557.9328282630386
652283596,990102231,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,220.0,1475.0,984.0,391.0,,,,,,,,-0.1177,-10.3958,0.6763,557.9409202630386
652285932,990104567,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,220.0,1475.0,984.0,391.0,,,,,2.66,4.7003,4.3828,,,,557.9432562630386
