Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
780942675,993470658,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,480.0,1552.0,1001.0,492.0,,,,-1.0,-2.24,8.4164,-12.6609,,,,658.0394550453515
780946288,993474271,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,480.0,1552.0,1001.0,492.0,,,,-1.0,,,,0.2354,-10.1098,-0.9462,658.0430680453514
780953258,993481241,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,480.0,1552.0,1001.0,492.0,,,,-1.0,-2.59,8.4692,-12.154,,,,658.0500380453515
780953495,993481478,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,1000.0,492.0,-11.7961,40.6375,507.8421,-0.01902,0.11541,0.99314,-0.02004,0.1256,0.99188,32.06,-25.75,-28.88,-34.58,-22.96,-25.97,2.471,2.56,2.516,Valid,Valid,1920.0,1080.0,Fixation,480.0,1552.0,1001.0,492.0,,,,-1.0,,,,,,,658.0502750453514
780955823,993483806,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,480.0,1552.0,1001.0,492.0,,,,-1.0,,,,0.2746,-10.3688,-0.8325,658.0526030453515
780963841,993491824,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,480.0,1552.0,1001.0,492.0,,,,-1.0,-2.87,8.8748,-11.2295,,,,658.0606210453515
780965363,993493346,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,480.0,1552.0,1001.0,492.0,,,,-1.0,,,,0.3138,-10.5211,-1.0983,658.0621430453515
780973476,993501459,Eye Tracker,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,1000.0,490.0,-13.3098,47.0707,578.103,-0.01999,0.11431,0.99324,-0.01949,0.11997,0.99259,32.05,-25.75,-28.88,-34.59,-22.97,-25.96,2.467,2.538,2.502,Valid,Valid,1920.0,1080.0,Fixation,480.0,1552.0,1001.0,492.0,,,,-1.0,,,,,,,658.0702560453515
780974424,993502407,Gyroscope,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,480.0,1552.0,1001.0,492.0,,,,-1.0,-3.15,8.5628,-9.8629,,,,658.0712040453515
780974903,993502886,Accelerometer,ETCheck,06/02/2024,05/08/2023,05/08/2023,15:48:09.881,07:48:09.881,1209138,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,480.0,1552.0,1001.0,492.0,,,,-1.0,,,,0.3923,-10.6051,-1.0733,658.0716830453515
