Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
822438579,1160257214,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1019.0,1874.0,1015.0,291.0,,,,,,,,-0.1961,-10.0299,1.5375,728.0959032630385
822443547,1160262182,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1019.0,1874.0,1015.0,291.0,,,,,11.2,6.8786,-19.2581,,,,728.1008712630385
822448153,1160266788,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1019.0,1874.0,1015.0,291.0,,,,,,,,-0.1177,-10.0753,1.5693,728.1054772630387
822453425,1160272060,Eye Tracker,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,1038.0,240.0,-38.4461,212.0712,702.3171,-0.04122,0.31999,0.94652,-0.0571,0.30663,0.95011,32.26,-27.67,-22.73,-34.06,-26.81,-21.31,2.418,2.616,2.519,Valid,Valid,1920.0,1080.0,Fixation,1019.0,1874.0,1015.0,291.0,,,,,,,,,,,728.1107492630385
822454046,1160272681,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1019.0,1874.0,1015.0,291.0,,,,,12.32,7.0894,-19.6474,,,,728.1113702630385
822457727,1160276362,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1019.0,1874.0,1015.0,291.0,,,,,,,,-0.0392,-10.1276,1.6398,728.1150512630386
822464545,1160283180,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1019.0,1874.0,1015.0,291.0,,,,,12.74,7.0327,-19.7285,,,,728.1218692630387
822467301,1160285936,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1019.0,1874.0,1015.0,291.0,,,,,,,,0.0785,-10.2503,1.658,728.1246252630385
822473445,1160292080,Eye Tracker,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,1033.0,237.0,-35.4986,213.9,702.6093,-0.04277,0.32246,0.94562,-0.0477,0.30842,0.95005,32.24,-27.64,-22.74,-34.07,-26.86,-21.26,2.422,2.593,2.507,Valid,Valid,1920.0,1080.0,Fixation,1019.0,1874.0,1015.0,291.0,,,,,,,,,,,728.1307692630385
822475044,1160293679,Gyroscope,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1019.0,1874.0,1015.0,291.0,,,,,12.74,6.7244,-19.9961,,,,728.1323682630386
822476875,1160295510,Accelerometer,ETCheck,06/02/2024,05/12/2023,05/12/2023,15:53:38.943,07:53:38.943,1108832,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,1019.0,1874.0,1015.0,291.0,,,,,,,,0.1961,-10.3662,1.6375,728.1341992630385
